cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2023-27893,2023-03-14T05:07:21.276Z,2024-08-02T12:23:30.612Z,"An attacker authenticated as a user with a non-administrative role and a common remote execution authorization in SAP Solution Manager and ABAP managed systems (ST-PI) - versions 2088_1_700, 2008_1_710, 740, can use a vulnerable interface to execute an application function to perform actions which they would not normally be permitted to perform.  Depending on the function executed, the attack can read or modify any user or application data and can make the application unavailable.

",Solution Manager and ABAP managed systems,0.00223,0.60486,B,CWE-94,['3296476'],3296476,"[CVE-2023-27893] Arbitrary Code Execution in SAP Solution Manager and ABAP managed systems (ST-PI) Product - SAP Solution Manager and ABAP managed systems(ST-PI), Versions - 2008_1_700, 2008_1_710 and 740",High,8.8,Priority 2,0.00223,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:740:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2023
CVE-2023-27501,2023-03-14T05:06:17.678Z,2024-08-02T12:16:35.453Z,"SAP NetWeaver AS for ABAP and ABAP Platform - versions 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791, allows an attacker to exploit insufficient validation of path information provided by users, thus exploiting a directory traversal flaw in an available service to delete system files. In this attack, no data can be read but potentially critical OS files can be deleted making the system unavailable, causing significant impact on both availability and integrity

",NetWeaver AS for ABAP and ABAP Platform,0.0008,0.36868,B,CWE-22,['3294954'],3294954,"[CVE-2023-27501] Directory Traversal vulnerability in SAP NetWeaver AS for ABAP and ABAP Platform Product - SAP NetWeaver AS for ABAP and ABAP Platform, Versions – 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791",High,8.7,Priority 2,0.0008,8.7,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:N/I:H/A:H,2023
CVE-2023-26459,2023-03-14T04:45:51.958Z,2024-08-02T11:53:52.946Z,"Due to improper input controls In SAP NetWeaver AS for ABAP and ABAP Platform - versions 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791, an attacker authenticated as a non-administrative user can craft a request which will trigger the application server to send a request to an arbitrary URL which can reveal, modify or make unavailable non-sensitive information, leading to low impact on Confidentiality, Integrity and Availability.

",NetWeaver AS for ABAP and ABAP Platform,0.00072,0.34111,B,CWE-918,['3296346'],3296346,"[CVE-2023-26459] Multiple vulnerabilities in SAP NetWeaver AS for ABAP and ABAP Platform Additional CVE - CVE-2023-25618 Product - SAP NetWeaver AS for ABAP and ABAP Platform, Versions - SAP_BASIS 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791",High,7.4,Priority 2,0.00072,7.4,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:L,2023
CVE-2023-27498,2023-03-14T05:04:32.685Z,2024-08-02T12:16:36.830Z,"SAP Host Agent (SAPOSCOL) - version 7.22, allows an unauthenticated attacker with network access to a server port assigned to the SAP Start Service to submit a crafted request which results in a memory corruption error. This error can be used to reveal but not modify any technical information about the server. It can also make a particular service temporarily unavailable

",Host Agent (SAPOSCOL),0.00092,0.40803,B,CWE-121,['3275727'],3275727,"[CVE-2023-27498] Memory Corruption vulnerability in SAPOSCOL Product - SAP Host Agent, Versions – 7.22",High,7.2,Priority 2,0.00092,7.2,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.22:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:L/I:N/A:L,2023
CVE-2023-26461,2023-03-14T04:56:47.419Z,2024-08-02T11:53:52.901Z,"SAP NetWeaver allows (SAP Enterprise Portal) - version 7.50, allows an authenticated attacker with sufficient privileges to access the XML parser which can submit a crafted XML file which when parsed will enable them to access but not modify sensitive files and data. It allows the attacker to view sensitive data which is owned by certain privileges.

",NetWeaver (SAP Enterprise Portal),0.00065,0.3078,B,CWE-611,['3284550'],3284550,"[CVE-2023-26461] XXE vulnerability in SAP NetWeaver (SAP Enterprise Portal) Product - SAP NetWeaver (SAP Enterprise Portal), Versions – 7.50",Medium,6.8,Priority 2,0.00065,6.8,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_enterprise_portal:7.50:*:*:*:*:*:*:*,sap,netweaver_enterprise_portal,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:N/A:N,2023
CVE-2023-25615,2023-03-14T04:40:25.108Z,2024-08-02T11:25:19.251Z,"Due to insufficient input sanitization, SAP ABAP - versions 751, 753, 753, 754, 756, 757, 791, allows an authenticated high privileged user to alter the current session of the user by injecting the malicious database queries over the network and gain access to the unintended data. This may lead to a high impact on the confidentiality and no impact on the availability and integrity of the application.

",ABAP Platform,0.00065,0.3078,B,CWE-89,['3289844'],3289844,"[CVE-2023-25615] SQL Injection vulnerability in ABAP Platform Product - SAP ABAP Platform, Versions - 751, 753, 753, 754, 756, 757, 791",Medium,6.8,Priority 2,0.00065,6.8,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:abap_platform:751:*:*:*:*:*:*:*,sap,abap_platform,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:N/A:N,2023
CVE-2023-27270,2023-03-14T04:58:44.671Z,2024-08-02T12:09:41.807Z,"SAP NetWeaver Application Server for ABAP and ABAP Platform - versions 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791, has multiple vulnerabilities in a class for test purposes in which an attacker authenticated as a non-administrative user can craft a request with certain parameters, which will consume the server's resources sufficiently to make it unavailable. There is no ability to view or modify any information.

",NetWeaver Application Server for ABAP and ABAP Platform,0.00081,0.37199,B,CWE-400,['3296328'],3296328,"[CVE-2023-27270] Denial of Service (DoS) in SAP NetWeaver AS for ABAP and ABAP Platform Product - SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 791",Medium,6.5,Priority 2,0.00081,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2023
CVE-2023-27271,2023-03-14T05:01:07.144Z,2024-08-02T12:09:41.854Z,"In SAP BusinessObjects Business Intelligence Platform (Web Services) - versions 420, 430, an attacker can control a malicious BOE server, forcing the application server to connect to its own admintools, leading to a high impact on availability.

",BusinessObjects Business Intelligence Platform (Web Services),0.00101,0.42858,B,CWE-918,['3287120'],3287120,"[Multiple CVEs] Multiple vulnerabilities in the SAP BusinessObjects Business Intelligence platform CVEs - CVE-2023-27271, CVE-2023-27896, CVE-2023-27894 Product - SAP BusinessObjects Business Intelligence Platform (Web Services), Versions – 420, 430",Medium,6.5,Priority 2,0.00101,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2023
CVE-2023-26457,2023-03-14T04:53:30.369Z,2024-08-02T11:53:53.766Z,"SAP Content Server - version 7.53, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability. After successful exploitation, an attacker can read and modify some sensitive information but cannot delete the data.

",Content Server,0.00078,0.36085,B,CWE-79,['3281484'],3281484,"[CVE-2023-26457] Cross-Site Scripting (XSS) vulnerability in SAP Content Server Product – SAP Content Server, Version – 7.53",Medium,6.1,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:content_server:7.53:*:*:*:*:*:*:*,sap,content_server,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-27895,2023-03-14T05:08:09.049Z,2024-08-02T12:23:30.589Z,"SAP Authenticator for Android - version 1.3.0, allows the screen to be captured, if an authorized attacker installs a malicious app on the mobile device. The attacker could extract the currently views of the OTP and the secret OTP alphanumeric token during the token setup. On successful exploitation, an attacker can read some sensitive information but cannot modify and delete the data.

",Authenticator for Android,0.00065,0.3078,B,CWE-267,['3302710'],3302710,"[CVE-2023-27895] Information Disclosure vulnerability in SAP Authenticator for Android Product – SAP Authenticator for Android, Version – 1.3.0",Medium,6.1,Priority 2,0.00065,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:authenticator:1.3.0:*:*:*:*:android:*:*,sap,authenticator,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:H/I:N/A:N,2023
CVE-2023-0021,2023-03-14T04:34:41.118Z,2024-08-02T04:54:32.586Z,"Due to insufficient encoding of user input, SAP NetWeaver - versions 700, 701, 702, 731, 740, 750, allows an unauthenticated attacker to inject code that may expose sensitive data like user ID and password, which could lead to reflected Cross-Site scripting. These endpoints are normally exposed over the network and successful exploitation can partially impact confidentiality of the application.

",SAP NetWeaver,0.00083,0.37647,B,CWE-79,['3274920'],3274920,"[CVE-2023-0021] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Product – SAP NetWeaver, Versions – 700, 701, 702, 731, 740, 750",Medium,6.1,Priority 2,0.00083,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver:700:*:*:*:*:*:*:*,sap,netweaver,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-25614,2023-02-14T03:20:11.856Z,2024-08-02T11:25:19.310Z,"SAP NetWeaver AS ABAP (BSP Framework) application - versions 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, allow an unauthenticated attacker to inject the code that can be executed by the application over the network. On successful exploitation it can gain access to the sensitive information which leads to a limited impact on the confidentiality and the integrity of the application.

",NetWeaver AS ABAP (BSP Framework),0.00083,0.37647,B,CWE-79,['3274585'],3274585,"Update to Security Note released on February 2023 Patch Day: [CVE-2023-25614] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver AS ABAP (BSP Framework) Product - SAP NetWeaver AS ABAP (BSP Framework), Version – 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757",Medium,6.1,Priority 2,0.00083,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-27268,2023-03-14T04:57:30.115Z,2024-08-02T12:09:41.865Z,"SAP NetWeaver AS Java (Object Analyzing Service) - version 7.50, does not perform necessary authorization checks, allowing an unauthenticated attacker to attach to an open interface and make use of an open naming and directory API to access a service which will enable them to access but not modify server settings and data with no effect on availability., resulting in escalation of privileges.

",NetWeaver AS Java (Object Analyzing Service),0.00083,0.37647,D,CWE-284,['3288480'],3288480,"[CVE-2023-27268] Missing Authentication and Authorization check in SAP NetWeaver AS Java (Object Analyzing Service) Product – SAP NetWeaver AS Java (Object Analyzing Service), Versions – 7.50",Medium,5.3,Priority 4,0.00083,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_for_java:7.50:*:*:*:*:*:*:*,sap,netweaver_application_server_for_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-26460,2023-03-14T04:56:08.985Z,2024-08-02T11:53:53.988Z,"Cache Management Service in SAP NetWeaver Application Server for Java - version 7.50, does not perform any authentication checks for functionalities that require user identity

",NetWeaver AS for Java,0.00078,0.36085,D,CWE-284,['3288096'],3288096,"[CVE-2023-26460] Missing Authentication check in SAP NetWeaver AS for Java (Cache Management Service) Product – SAP NetWeaver AS Java, Versions – 7.50",Medium,5.3,Priority 4,0.00078,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_for_java:7.50:*:*:*:*:*:*:*,sap,netweaver_application_server_for_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-24526,2023-03-14T04:38:03.702Z,2024-08-02T10:56:04.231Z,"SAP NetWeaver Application Server Java for Classload Service - version 7.50, does not perform any authentication checks for functionalities that require user identity, resulting in escalation of privileges. This failure has a low impact on confidentiality of the data such that an unassigned user can read non-sensitive server data.

",NetWeaver AS Java for Classload Service,0.00078,0.36085,D,CWE-306,['3288394'],3288394,"[CVE-2023-24526] Improper Access Control in SAP NetWeaver AS Java (Classload Service) Product – SAP NetWeaver AS Java, Versions – 7.50",Medium,5.3,Priority 4,0.00078,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.50:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-24523,2023-02-14T03:17:37.098Z,2024-08-02T10:56:04.370Z,"An attacker authenticated as a non-admin user with local access to a server port assigned to the SAP Host Agent (Start Service) - versions 7.21, 7.22, can submit a crafted ConfigureOutsideDiscovery request with an operating system command which will be executed with administrator privileges.  The OS command can read or modify any user or system data and can make the system unavailable.

",Host Agent Service,0.00042,0.05072,B,CWE-668,['3285757'],3285757,"[CVE-2023-24523]  Privilege Escalation vulnerability in SAP Start Service Product - SAP Host Agent Service, Versions - 7.21, 7.22",High,8.8,Priority 2,0.00042,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:host_agent:7.21:*:*:*:*:*:*:*,sap,host_agent,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H,2023
CVE-2022-41264,2022-12-13T02:27:48.081Z,2024-08-03T12:42:44.052Z,"Due to the unrestricted scope of the RFC function module, SAP BASIS - versions 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790, 791, allows an authenticated non-administrator attacker to access a system class and execute any of its public methods with parameters provided by the attacker. On successful exploitation the attacker can have full control of the system to which the class belongs, causing a high impact on the integrity of the application.
",BASIS,0.0011,0.45361,B,CWE-94,['3268172'],3268172,"Update to Security Note released on December 2022 Patch Day: [CVE-2022-41264] Code Injection vulnerability in SAP BASIS Product – SAP BASIS, Versions – 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790, 791",High,8.8,Priority 2,0.0011,8.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:basis:7.31:*:*:*:*:*:*:*,sap,basis,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2023
CVE-2023-0020,2023-02-14T03:08:46.257Z,2024-08-02T04:54:32.627Z,"SAP BusinessObjects Business Intelligence platform - versions 420, 430, allows an authenticated attacker to access sensitive information which is otherwise restricted. On successful exploitation, there could be a high impact on confidentiality and limited impact on integrity of the application.

",SAP BusinessObjects Business Intelligence Platform,0.00064,0.30641,B,CWE-200,['3263135'],3263135,"[CVE-2023-0020] Information disclosure vulnerability in SAP BusinessObjects Business Intelligence platform Product - SAP BusinessObjects Business Intelligence platform (Analysis edition for OLAP), Versions - 420, 430",High,8.5,Priority 2,0.00064,8.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:L,2023
CVE-2022-41268,2022-12-13T02:52:25.032Z,2024-08-03T12:42:43.986Z,"In some SAP standard roles in SAP Business Planning and Consolidation - versions - SAP_BW 750, 751, 752, 753, 754, 755, 756, 757, DWCORE 200, 300, CPMBPC 810, a transaction code reserved for the customer is used. By implementing such transaction code, a malicious user may execute unauthorized transaction functionality. Under specific circumstances, a successful attack could enable an adversary to escalate their privileges to be able to read, change or delete system data.",Business Planning and Consolidation,0.00104,0.43931,B,CWE-269,['3271091'],3271091,"Update to Security Note released on December 2022 Patch Day: [CVE-2022-41268] Privilege escalation vulnerability in SAP Business Planning and Consolidation Product - SAP Business Planning and Consolidation, Versions – SAP_BW 750, 751, 752, 753, 754, 755, 756, 757, DWCORE 200, 300, CPMBPC 810",High,8.5,Priority 2,0.00104,8.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:business_planning_and_consolidation:200:*:*:*:*:*:*:*,sap,business_planning_and_consolidation,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H,2023
CVE-2023-24530,2023-02-14T03:19:44.905Z,2024-08-02T10:56:04.364Z,"SAP BusinessObjects Business Intelligence Platform (CMC) - versions 420, 430, allows an authenticated admin user to upload malicious code that can be executed by the application over the network. On successful exploitation, attacker can perform operations that may completely compromise the application causing high impact on confidentiality, integrity and availability of the application.

",BusinessObjects Business Intelligence Platform (CMC),0.00104,0.43931,B,CWE-434,['3256787'],3256787,"[CVE-2023-24530] Unrestricted Upload of File in SAP BusinessObjects Business Intelligence Platform (CMC) Product - SAP BusinessObjects Business Intelligence platform (CMC), Versions - 420, 430",High,8.4,Priority 2,0.00104,8.4,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,businessobjects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:H/I:H/A:H,2023
CVE-2023-0024,2023-02-14T03:10:22.489Z,2024-08-02T04:54:32.588Z,"SAP Solution Manager (BSP Application) - version 720, allows an authenticated attacker to craft a malicious link, which when clicked by an unsuspecting user, can be used to read or modify some sensitive information or craft a payload which may restrict access to the desired resources, resulting in Cross-Site Scripting vulnerability.

",Solution Manager (BSP Application),0.00054,0.25334,B,CWE-79,['3265846'],3265846,"[CVE-2023-0024] Cross Site Scripting in SAP Solution Manager (BSP Application) Product – SAP Solution Manager (BSP Application), Version – 720",Medium,6.5,Priority 2,0.00054,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:720:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,2023
CVE-2023-0025,2023-02-14T03:10:47.861Z,2024-08-02T04:54:32.567Z,"SAP Solution Manager (BSP Application) - version 720, allows an authenticated attacker to craft a malicious link, which when clicked by an unsuspecting user, can be used to read or modify some sensitive information or craft a payload which may restrict access to the desired resources.

",Solution Manager (BSP Application),0.00054,0.25334,B,CWE-79,['3267442'],3267442,"[CVE-2023-0025] Cross Site Scripting in SAP Solution Manager (BSP Application) Product – SAP Solution Manager (BSP Application), Version – 720",Medium,6.5,Priority 2,0.00054,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:720:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,2023
CVE-2023-23855,2023-02-14T03:14:29.486Z,2024-08-02T10:42:26.959Z,"SAP Solution Manager - version 720, allows an authenticated attacker to redirect users to a malicious site due to insufficient URL validation. A successful attack could lead an attacker to read or modify the information or expose the user to a phishing attack. As a result, it has a low impact to confidentiality, integrity and availability.

",Solution Manager,0.00054,0.25334,B,CWE-601,['3270509'],3270509,"[CVE-2023-23855] URL Redirection vulnerability in SAP Solution Manager Product – SAP Solution Manager, Version – 720",Medium,6.5,Priority 2,0.00054,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:720:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:L,2023
CVE-2023-0019,2023-02-14T03:06:56.391Z,2024-08-02T04:54:32.570Z,"In SAP GRC (Process Control) - versions GRCFND_A V1200, GRCFND_A V8100, GRCPINW V1100_700, GRCPINW V1100_731, GRCPINW V1200_750, remote-enabled function module in the proprietary SAP solution enables an authenticated attacker with minimal privileges to access all the confidential data stored in the database. Successful exploitation of this vulnerability can expose user credentials from client-specific tables of the database, leading to high impact on confidentiality.

",SAP GRC (Process Control),0.00065,0.3078,B,CWE-862,['3281724'],3281724,"[CVE-2023-0019] Missing Authorization check in GRC function modules Product – SAP GRC Process Control application, Versions – GRCFND_A V1200, V8100, GRCPINW V1100_700, V1100_731, V1200_750",Medium,6.5,Priority 2,0.00065,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:grc_process_control:v1100_700:*:*:*:*:*:*:*,sap,grc_process_control,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2023
CVE-2023-24528,2023-02-14T03:18:53.948Z,2024-08-02T10:56:04.225Z,"SAP Fiori apps for Travel Management in SAP ERP (My Travel Requests) - version 600,  allows an authenticated attacker to exploit a certain misconfigured application endpoint to view sensitive data. This endpoint is normally exposed over the network and successful exploitation can lead to exposure of data like travel documents.

",Fiori apps 1.0 for travel management in SAP ERP (My Travel Requests),0.00064,0.30641,B,CWE-862,['3290901'],3290901,"[CVE-2023-24528] Missing Authorization Check in SAP Fiori apps for Travel Management in SAP ERP (My Travel Requests) Product – SAP Fiori apps 1.0 for travel management in SAP ERP (My Travel Requests), Version - 600",Medium,6.5,Priority 2,0.00064,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:fiori:600:*:*:*:*:*:*:*,sap,fiori,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2023
CVE-2023-24524,2023-02-14T03:17:59.139Z,2024-08-02T10:56:04.281Z,"SAP S/4 HANA Map Treasury Correspondence Format Data does not perform necessary authorization check for an authenticated user, resulting in escalation of privileges. This could allow an attacker to delete the data with a high impact to availability.

",S/4 HANA (Map Treasury Correspondence Format Data),0.00081,0.37199,B,CWE-862,['2985905'],2985905,"[CVE-2023-24524] Missing Authorization check in SAP S/4 HANA Map Treasury Correspondence Format Data Product – SAP S/4 HANA (Map Treasury Correspondence Format Data), Versions - 104, 105",Medium,6.5,Priority 2,0.00081,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:s\/4hana:104:*:*:*:*:*:*:*,sap,s\/4hana,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:H,2023
CVE-2023-23852,2023-02-14T03:12:23.399Z,2024-08-02T10:42:27.212Z,"SAP Solution Manager (System Monitoring) - version 720, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability.

",Solution Manager,0.00078,0.36085,B,CWE-79,['3266751'],3266751,"[CVE-2023-23852] Cross-Site Scripting (XSS) vulnerability in SAP Solution Manager 7.2 Product – SAP Solution Manager, Version – 720",Medium,6.1,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:720:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-23859,2023-02-14T03:15:54.117Z,2024-08-02T10:42:27.061Z,"SAP NetWeaver AS for ABAP and ABAP Platform - versions 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790, allows an unauthenticated attacker to craft a malicious link, which when clicked by an unsuspecting user, can be used to read or modify some sensitive information.

",NetWeaver AS for ABAP and ABAP Platform,0.00083,0.37647,B,CWE-79,['3268959'],3268959,"[Multiple CVEs] Multiple vulnerabilities in SAP NetWeaver AS for ABAP and ABAP Platform CVEs - CVE-2023-23859 , CVE-2023-23860 Product - SAP NetWeaver AS for ABAP and ABAP Platform, Version – 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790",Medium,6.1,Priority 2,0.00083,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:740:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-23853,2023-02-14T03:13:28.319Z,2024-08-02T10:42:27.066Z,"An unauthenticated attacker in AP NetWeaver Application Server for ABAP and ABAP Platform - versions 700, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790, can craft a link which when clicked by an unsuspecting user can be used to redirect a user to a malicious site which could read or modify some sensitive information or expose the victim to a phishing attack.  Vulnerability has no direct impact on availability.

",NetWeaver Application Server for ABAP and ABAP Platform,0.00083,0.37647,B,CWE-601,['3271227'],3271227,"[CVE-2023-23853] URL Redirection vulnerability in SAP NetWeaver Application Server for ABAP and ABAP Platform Product – SAP NetWeaver Application Server for ABAP and ABAP Platform, Versions – 700, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 757, 789, 790",Medium,6.1,Priority 2,0.00083,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-24529,2023-02-14T03:19:22.690Z,2024-08-02T10:56:04.273Z,"Due to lack of proper input validation, BSP application (CRM_BSP_FRAME) - versions 700, 701, 702, 731, 740, 750, 751, 752, 75C, 75D, 75E, 75F, 75G, 75H, allow malicious inputs from untrusted sources, which can be leveraged by an attacker to execute a Reflected Cross-Site Scripting (XSS) attack. As a result, an attacker may be able to hijack a user session, read and modify some sensitive information.

",NetWeaver AS ABAP (Business Server Pages application),0.00078,0.36085,B,CWE-79,['3282663'],3282663,"[CVE-2023-24529] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver AS ABAP (Business Server Pages application) Product - SAP NetWeaver AS ABAP (Business Server Pages application), Version – 700, 701, 702, 731, 740, 750, 751, 752, 75C, 75D, 75E, 75F, 75G, 75H",Medium,6.1,Priority 2,0.00078,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_as_abap_business_server_pages:7.00:*:*:*:*:*:*:*,sap,netweaver_as_abap_business_server_pages,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
