cve_id,datePublished,dateUpdated,descriptions,product_l,epss_l,percentile,priority_l,cweId,note_id,Note#,Title,Priority,CVSS,priority,epss,cvss,cvss_version,cvss_severity,kev,ransomware,kev_source,cpe,vendor,product,vector,sap_note_year
CVE-2021-44228,2021-12-10T00:00:00,2024-08-04T04:17:24.696Z,"Apache Log4j2 2.0-beta9 through 2.15.0 (excluding security releases 2.12.2, 2.12.3, and 2.3.1) JNDI features used in configuration, log messages, and parameters do not protect against attacker controlled LDAP and other JNDI related endpoints. An attacker who can control log messages or log message parameters can execute arbitrary code loaded from LDAP servers when message lookup substitution is enabled. From log4j 2.15.0, this behavior has been disabled by default. From version 2.16.0 (along with 2.12.2, 2.12.3, and 2.3.1), this functionality has been completely removed. Note that this vulnerability is specific to log4j-core and does not affect log4net, log4cxx, or other Apache Logging Services projects.",Apache Log4j2,0.964940000,0.996300000,A+,CWE-502,[],3133772,"Update to Security Note released in December 2021: [CVE-2021-44228] Remote Code Execution vulnerability associated with Apache Log4j 2 component used in SAP Customer Checkout Related CVEs - CVE-2021-45046, CVE-2021-45105 Product - SAP Customer Checkout, Version - 2",Hot News,10,Priority 1+,0.96886,10.0,CVSS 3.1,CRITICAL,True,KNOWN,VULNCHECK,cpe:2.3:a:apache:log4j:*:*:*:*:*:*:*:*,apache,log4j,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2021-44228,2021-12-10T00:00:00,2024-08-04T04:17:24.696Z,"Apache Log4j2 2.0-beta9 through 2.15.0 (excluding security releases 2.12.2, 2.12.3, and 2.3.1) JNDI features used in configuration, log messages, and parameters do not protect against attacker controlled LDAP and other JNDI related endpoints. An attacker who can control log messages or log message parameters can execute arbitrary code loaded from LDAP servers when message lookup substitution is enabled. From log4j 2.15.0, this behavior has been disabled by default. From version 2.16.0 (along with 2.12.2, 2.12.3, and 2.3.1), this functionality has been completely removed. Note that this vulnerability is specific to log4j-core and does not affect log4net, log4cxx, or other Apache Logging Services projects.",Apache Log4j2,0.964940000,0.996300000,A+,CWE-502,[],3131047,Update to Security Note released in December 2021: [CVE-2021-44228] Central Security Note for Remote Code Execution vulnerability associated with Apache Log4j 2 component,Hot News,10,Priority 1+,0.96886,10.0,CVSS 3.1,CRITICAL,True,KNOWN,VULNCHECK,cpe:2.3:a:apache:log4j:*:*:*:*:*:*:*:*,apache,log4j,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2021-45046,2021-12-14T16:55:09,2024-08-04T04:32:13.624Z,"It was found that the fix to address CVE-2021-44228 in Apache Log4j 2.15.0 was incomplete in certain non-default configurations. This could allows attackers with control over Thread Context Map (MDC) input data when the logging configuration uses a non-default Pattern Layout with either a Context Lookup (for example, $${ctx:loginId}) or a Thread Context Map pattern (%X, %mdc, or %MDC) to craft malicious input data using a JNDI Lookup pattern resulting in an information leak and remote code execution in some environments and local code execution in all environments. Log4j 2.16.0 (Java 8) and 2.12.2 (Java 7) fix this issue by removing support for message lookup patterns and disabling JNDI functionality by default.",Apache Log4j,0.973070000,0.999000000,A+,CWE-917,[],3154684,"Additional CVE - CVE-2021-45046, CVE-2021-45105, CVE-2021-44832 Product - SAP Work Manager, Versions 6.4, 6.5, 6.6 Product - SAP Inventory Manager, Versions 4.3, 4.4 [CVE-2022-24396] Missing Authentication check in SAP Focused Run",Hot News,10,Priority 1+,0.97292,9.0,CVSS 3.1,CRITICAL,True,KNOWN,VULNCHECK,cpe:2.3:a:apache:log4j:*:*:*:*:*:*:*:*,apache,log4j,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2022-24395,2022-03-08T13:36:02,2024-08-03T04:07:02.599Z,"SAP NetWeaver Enterprise Portal - versions 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50, does not sufficiently encode user-controlled inputs, resulting in reflected Cross-Site Scripting (XSS) vulnerability.",SAP NetWeaver Enterprise Portal,0.000780000,0.341950000,D,CWE-79,[],3142092,"nan and Customer) Product - SAP S/4HANA (Supplier Factsheet and Enterprise Search for Business Partner, Supplier and Customer) , Versions - 104, 105, 106 [CVE-2022-24395] Cross-Site Scripting (XSS) vulnerability in SAP NetWeaver Enterprise Portal",Medium,6.5,Priority 2,0.00084,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_enterprise_portal:7.10:*:*:*:*:*:*:*,sap,netweaver_enterprise_portal,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-24397,2022-03-09T16:47:52,2024-08-03T04:07:02.560Z,"SAP NetWeaver Enterprise Portal - versions 7.30, 7.31, 7.40, 7.50, does not sufficiently encode user-controlled inputs, resulting in reflected Cross-Site Scripting (XSS) vulnerability.This reflected cross-site scripting attack can be used to non-permanently deface or modify displayed content of portal Website. The execution of the script content by a victim registered on the portal could compromise the confidentiality and integrity of victim’s web browser.",SAP NetWeaver Enterprise Portal,0.000780000,0.346260000,D,CWE-79,[],3146261,"nan Product - SAP NetWeaver Enterprise Portal, Versions 7.10, 7.11, 7.20, 7.30, 7.31, 7.40, 7.50 [CVE-2022-24397] Cross-Site Scripting (XSS) vulnerability in SAP",Medium,6.1,Priority 2,0.0009,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_enterprise_portal:7.30:*:*:*:*:*:*:*,sap,netweaver_enterprise_portal,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-26104,2022-03-08T13:36:29,2024-08-03T04:56:37.495Z,"SAP Financial Consolidation - version 10.1, does not perform necessary authorization checks for updating homepage messages, resulting for an unauthorized user to alter the maintenance system message.",SAP Financial Consolidation,0.000650000,0.296710000,D,CWE-862,[],3146260,"NetWeaver Enterprise Portal Product - SAP NetWeaver Enterprise Portal, Versions 7.30, 7.31, 7.40, 7.50 [CVE-2022-26104] Missing Authorization check in SAP Financial",Medium,6.1,Priority 4,0.00076,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:financial_consolidation:10.1:*:*:*:*:*:*:*,sap,financial_consolidation,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,2022
CVE-2022-26102,2022-03-08T13:35:51,2024-08-03T04:56:37.601Z,"Due to missing authorization check, SAP NetWeaver Application Server for ABAP - versions 700, 701, 702, 731, allows an authenticated attacker, to access content on the start screen of any transaction that is available with in the same SAP system even if he/she isn't authorized for that transaction. A successful exploitation could expose information and in worst case manipulate data before the start screen is executed, resulting in limited impact on confidentiality and integrity of the application.",SAP NetWeaver Application Server for ABAP,0.000540000,0.235320000,D,CWE-862,['3145997'],3144941,"Consolidation Product - SAP Financial Consolidation, Version 10.1 [CVE-2022-26102] Missing authorization check in SAP NetWeaver Application Server for ABAP",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:L/A:N,2022
CVE-2022-24399,2022-03-08T13:36:07,2024-08-03T04:07:02.521Z,"The SAP Focused Run (Real User Monitoring) - versions 200, 300, REST service does not sufficiently sanitize the input name of the file using multipart/form-data, resulting in Cross-Site Scripting (XSS) vulnerability.",SAP Focused Run (Real User Monitoring),0.002370000,0.619460000,D,CWE-79,[],3145997,"nan Product - SAP NetWeaver Application Server for ABAP, Versions 700, 701, 702, 731 [CVE-2022-24399] Cross-Site Scripting (XSS) vulnerability in SAP Focused",Medium,5.4,Priority 2,0.00305,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:focused_run:200:*:*:*:*:*:*:*,sap,focused_run,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22547,2022-03-08T13:36:11,2024-08-03T03:14:55.753Z,"Simple Diagnostics Agent - versions 1.0 (up to version 1.57.), allows an attacker to access information which would otherwise be restricted via a random port 9000-65535. This allows information gathering which could be used exploit future open-source security exploits.",Simple Diagnostics Agent,0.025330000,0.903810000,D,CWE-200,[],3147283,"Run (Real User Monitoring) Product - SAP Focused Run, Versions 200, 300 [CVE-2022-22547] Information Disclosure vulnerability in SAP Focused Run",Medium,5.4,Priority 2,0.04224,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:simple_diagnostics_agent:*:*:*:*:*:*:*:*,sap,simple_diagnostics_agent,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-24398,2022-03-08T13:35:41,2024-08-03T04:07:02.518Z,"Under certain conditions SAP Business Objects Business Intelligence Platform - versions 420, 430, allows an authenticated attacker to access information which would otherwise be restricted.",SAP Business Objects Business Intelligence Platform,0.000650000,0.292020000,D,CWE-200,[],3147102,"(Simple Diagnostics Agent 1.0) Product - Simple Diagnostics Agent, Versions =>1.0, < 1.58 [CVE-2022-24398] Information Disclosure vulnerability in SAP Business",Medium,5.3,Priority 2,0.00065,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:business_objects_business_intelligence_platform:420:*:*:*:*:*:*:*,sap,business_objects_business_intelligence_platform,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-26100,2022-03-08T13:35:56,2024-08-03T04:56:37.455Z,"SAPCAR - version 7.22, does not contain sufficient input validation on the SAPCAR archive. As a result, the SAPCAR process may crash, and the attacker may obtain privileged access to the system.",SAPCAR,0.002210000,0.604510000,D,CWE-129,['3111110'],3103424,"Objects Business Intelligence Platform Product - SAP Business Objects Business Intelligence Platform, Version 420, 430 [CVE-2022-26100] Denial of service (DOS) in SAPCAR",Medium,5.0,Priority 2,0.00244,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:sapcar:7.22:*:*:*:*:*:*:*,sap,sapcar,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2022-26103,2022-03-08T13:36:23,2024-08-03T04:56:37.425Z,"Under certain conditions, SAP NetWeaver (Real Time Messaging Framework) - version 7.50, allows an attacker to access information which could lead to information gathering for further exploits and attacks.",SAP NetWeaver (Real Time Messaging Framework),0.000650000,0.296710000,D,CWE-862,[],3111110,"nan Product - SAPCAR, Version 7.22 [CVE-2022-26103] Information Disclosure vulnerability in SAP",Medium,4.8,Priority 4,0.00076,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_java:7.50:*:*:*:*:*:*:*,sap,netweaver_application_server_java,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,2022
CVE-2022-22544,2022-02-09T22:05:29,2024-08-03T03:14:55.720Z,"Solution Manager (Diagnostics Root Cause Analysis Tools) - version 720, allows an administrator to execute code on all connected Diagnostics Agents and browse files on their systems. An attacker could thereby control the managed systems. It is considered that this is a missing segregation of duty for the SAP Solution Manager administrator. Impacts of unauthorized execution of commands can lead to sensitive information disclosure, loss of system integrity and denial of service.",SAP Solution Manager (Diagnostics Root Cause Analysis Tools),0.000800000,0.350700000,D,CW-653,['3140940'],3140940,"[CVE-2022-22544] Missing segregation of duties in SAP Solution Manager Diagnostics Root Cause Analysis Tools Product - SAP Solution Manager (Diagnostics Root Cause Analysis Tools), Version - 720",Hot News,9.1,Priority 2,0.0008,9.1,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:7.20:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:C/C:H/I:H/A:H,2022
CVE-2022-22531,2022-01-14T19:11:28,2024-08-03T03:14:55.412Z,"The F0743 Create Single Payment application of SAP S/4HANA - versions 100, 101, 102, 103, 104, 105, 106, does not check uploaded or downloaded files. This allows an attacker with basic user rights to run arbitrary script code, resulting in sensitive information being disclosed or modified.

",SAP S/4HANA,0.000650000,0.292020000,D,CWE-79,['3112928'],3112928,"Update to Security Note released on January 2022 Patch Day: [CVE-2022-22531] Multiple vulnerabilities in F0743 Create Single Payment application of SAP S/4HANA Additional CVE - CVE-2022-22530 Product - SAP S/4HANA, Versions - 100, 101, 102, 103, 104, 105, 106",High,8.7,Priority 2,0.00065,8.1,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:s\/4hana:100:*:*:*:*:*:*:*,sap,s\/4hana,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,2022
CVE-2022-22540,2022-02-09T22:05:24,2024-08-03T03:14:55.486Z,"SAP NetWeaver AS ABAP (Workplace Server) - versions 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 787, allows an attacker to execute crafted database queries, that could expose the backend database. Successful attacks could result in disclosure of a table of contents from the system, but no risk of modification possible.",SAP NetWeaver AS ABAP (Workplace Server),0.001610000,0.531540000,D,CWE-89,['3140587'],3140587,"[CVE-2022-22540] SQL Injection vulnerability in SAP NetWeaver AS ABAP (Workplace Server) Product - SAP NetWeaver AS ABAP (Workplace Server), Versions - 700, 701, 702, 731, 740, 750, 751, 752, 753, 754, 755, 756, 787",High,7.1,Priority 2,0.00178,7.5,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:*:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-22535,2022-02-09T22:05:21,2024-08-03T03:14:55.475Z,"SAP ERP HCM Portugal - versions 600, 604, 608, does not perform necessary authorization checks for a report that reads the payroll data of employees in a certain area. Since the affected report only reads the payroll information, the attacker can neither modify any information nor cause availability impacts.",SAP ERP HCM (Portugal),0.000650000,0.292020000,D,CWE-862,['3126489'],3126489,"[CVE-2022-22535] Missing Authorization check in SAP ERP HCM Product - SAP ERP HCM (Portugal), Versions - 600, 604, 608",Medium,6.5,Priority 2,0.00065,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:erp_human_capital_management:600:*:*:*:portugal:*:*:*,sap,erp_human_capital_management,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:N/A:N,2022
CVE-2022-22546,2022-02-09T22:05:28,2024-08-03T03:14:55.748Z,"Due to improper HTML encoding in input control summary, an authorized attacker can execute XSS vulnerability in SAP Business Objects Web Intelligence (BI Launchpad) - version 420.",SAP Business Objects Web Intelligence (BI Launchpad),0.000540000,0.235320000,D,CWE-79,['3126748'],3126748,"[CVE-2022-22546] XSS vulnerability in SAP Business Objects Web Intelligence (BI Launchpad) Product - SAP Business Objects Web Intelligence (BI Launchpad), Version - 420",Medium,5.4,Priority 4,0.00054,5.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_web_intelligence:420:*:*:*:*:*:*:*,sap,businessobjects_web_intelligence,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N,2022
CVE-2022-22537,2022-02-09T22:05:22,2024-08-03T03:14:55.469Z,"When a user opens a manipulated Tagged Image File Format (.tiff, 2d.x3d)) received from untrusted sources in SAP 3D Visual Enterprise Viewer - version 9.0, the application crashes and becomes temporarily unavailable to the user until restart of the application. The file format details along with their CVE relevant information can be found below.",SAP 3D Visual Enterprise Viewer,0.001020000,0.425310000,D,CWE-20,['3134684'],3134684,"[Multiple CVEs] Improper Input Validation in SAP 3D Visual Enterprise Viewer CVEs - CVE-2022-22537, CVE-2022-22739, CVE-2022-22538 Product - SAP 3D Visual Enterprise Viewer , Version - 9.0",Medium,4.3,Priority 2,0.00109,6.5,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:3d_visual_enterprise_viewer:9:*:*:*:*:*:*:*,sap,3d_visual_enterprise_viewer,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H,2022
CVE-2022-22528,2022-02-09T22:05:19,2024-08-03T03:14:55.465Z,"SAP Adaptive Server Enterprise (ASE) - version 16.0, installation makes an entry in the system PATH environment variable in Windows platform which, under certain conditions, allows a Standard User to execute malicious Windows binaries which may lead to privilege escalation on the local system. The issue is with the ASE installer and does not impact other ASE binaries.

",SAP Adaptive Server Enterprise,0.000440000,0.133110000,D,CWE-427,['3140564'],3140564,"[CVE-2022-22528] Information Disclosure in SAP Adaptive Server Enterprise Product - SAP Adaptive Server Enterprise, Version - 16.0",Medium,5.6,Priority 2,0.00044,7.8,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:adaptive_server_enterprise:16.0:*:*:*:*:*:*:*,sap,adaptive_server_enterprise,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H,2022
CVE-2023-6542,2023-12-12T01:36:22.773Z,2024-08-02T08:35:13.594Z,"Due to lack of proper authorization checks in Emarsys SDK for Android, an attacker can call a particular activity and can forward himself web pages and/or deep links without any validation directly from the host application. On successful attack, an attacker could navigate to arbitrary URL including application deep links on the device.

",SAP EMARSYS SDK ANDROID,0.000430000,0.096320000,B,CWE-863,['3406244'],3406244,"[CVE-2023-6542] Missing Authorization Check in SAP EMARSYS SDK ANDROID Product - SAP EMARSYS SDK ANDROID, Version – 3.6.2",High,7.1,Priority 2,0.00043,7.1,CVSS 3.1,HIGH,,,VULNCHECK,cpe:2.3:a:sap:emarsys_sdk:3.6.2:*:*:*:*:android:*:*,sap,emarsys_sdk,CVSS:3.1/AV:L/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:N,2023
CVE-2023-42476,2023-12-12T00:58:05.617Z,2024-08-02T19:23:40.085Z,"SAP Business Objects Web Intelligence - version 420,  allows an authenticated attacker to inject JavaScript code into Web Intelligence documents which is then executed in the victim’s browser each time the vulnerable page is visited. Successful exploitation can lead to exposure of the data that the user has access to. In the worst case, attacker could access data from reporting databases.

",SAP BusinessObjects Web Intelligence,0.000490000,0.188550000,B,CWE-79,['3382353'],3369353,"[CVE-2023-42476] Cross Site Scripting vulnerability in SAP BusinessObjects Web Intelligence Product - SAP BusinessObjects Web Intelligence , Version – 420",Medium,6.8,Priority 2,0.00052,6.8,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:businessobjects_web_intelligence:420:*:*:*:*:*:*:*,sap,businessobjects_web_intelligence,CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:H/I:N/A:N,2023
CVE-2023-49587,2023-12-12T01:35:53.057Z,2024-08-02T22:01:26.095Z,"SAP Solution Manager - version 720, allows an authorized attacker to execute certain deprecated function modules which can read or modify data of same or other component without user interaction over the network.

",SAP Solution Manager,0.000440000,0.133330000,B,CWE-77,['3395306'],3395306,"[CVE-2023-49587] Command Injection vulnerability in SAP Solution Manager Product - SAP Solution Manager, Version – 720",Medium,6.4,Priority 2,0.00048,6.4,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:solution_manager:720:*:*:*:*:*:*:*,sap,solution_manager,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:C/C:L/I:L/A:N,2023
CVE-2023-42479,2023-12-12T00:59:36.906Z,2024-08-02T19:23:39.647Z,"An unauthenticated attacker can embed a hidden access to a Biller Direct URL in a frame which, when loaded by the user, will submit a cross-site scripting request to the Biller Direct system. This can result in the disclosure or modification of non-sensitive information.

",SAP Biller Direct,0.000520000,0.212140000,B,CWE-79,['3383321'],3383321,"[CVE-2023-42479] Cross-Site Scripting (XSS) vulnerability in SAP Biller Direct Product - SAP Biller Direct, Versions – 635, 750",Medium,6.1,Priority 2,0.00056,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:biller_direct:635:*:*:*:*:*:*:*,sap,biller_direct,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2023-49577,2023-12-12T01:04:03.771Z,2024-08-02T22:01:25.526Z,"The SAP HCM (SMART PAYE solution) - versions S4HCMCIE 100, SAP_HRCIE 600, SAP_HRCIE 604, SAP_HRCIE 608, does not sufficiently encode user-controlled inputs, resulting in Cross-Site Scripting (XSS) vulnerability. After successful exploitation, an attacker can cause limited impact on confidentiality and integrity of the application.

",SAP HCM (SMART PAYE solution),0.000460000,0.177420000,B,CWE-79,['3217087'],3217087,"[CVE-2023-49577] Cross-Site Scripting (XSS) vulnerability in the SAP HCM (SMART PAYE solution) Product - SAP HCM (SMART PAYE solution), Versions – S4HCMCIE 100, SAP_HRCIE 600, SAP_HRCIE 604, SAP_HRCIE 608",Medium,6.1,Priority 2,0.0005,6.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:human_capital_management:s4hcmcie_100:*:*:*:*:*:*:*,sap,human_capital_management,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,2023
CVE-2021-23413,2021-07-25T13:10:12.559070Z,2024-09-16T19:56:45.208Z,"This affects the package jszip before 3.7.0. Crafting a new zip file with filenames set to Object prototype values (e.g __proto__, toString, etc) results in a returned object with a modified prototype instance.",jszip,0.001760000,0.552060000,D,Denial of Service (DoS),[],3159329,"Denial of service (DoS) vulnerability in JSZip library bundled within SAPUI5 Related CVEs- CVE-2021-23413 Product – SAPUI5, Versions – SAP_UI 750, SAP_UI 753, SAP_UI 754, SAP_UI 755, SAP_UI 756, UI_700 200",Medium,5.3,Priority 4,0.00176,5.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:jszip_project:jszip:*:*:*:*:*:node.js:*:*,jszip_project,jszip,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,2023
CVE-2023-49584,2023-12-12T01:35:22.515Z,2024-08-02T22:01:25.872Z,"SAP Fiori launchpad - versions SAP_UI 750, SAP_UI 754, SAP_UI 755, SAP_UI 756, SAP_UI 757, SAP_UI 758, UI_700 200, SAP_BASIS 793, allows an attacker to use HTTP verb POST on read-only service causing low impact on Confidentiality of the application.

",SAP Fiori Launchpad,0.000450000,0.147520000,D,CWE-444,['3406786'],3406786,"[CVE-2023-49584] Client-Side Desynchronization vulnerability in SAP Fiori Launchpad Product - SAP Fiori Launchpad, Versions – SAP_UI 750, SAP_UI 754, SAP_UI 755, SAP_UI 756, SAP_UI 757, SAP_UI 758, UI_700 200, SAP_BASIS 793",Medium,4.3,Priority 4,0.00048,4.3,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:fiori_launchpad:200:*:*:*:*:*:*:*,sap,fiori_launchpad,CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:L/I:N/A:N,2023
CVE-2023-49581,2023-12-12T01:10:14.702Z,2024-08-02T22:01:25.898Z,"SAP GUI for Windows and SAP GUI for Java allow an unauthenticated attacker to access information which would otherwise be restricted and confidential. In addition, this vulnerability allows the unauthenticated attacker to write data to a database table. By doing so the attacker could increase response times of the AS ABAP, leading to mild impact on availability.

",SAP NetWeaver Application Server ABAP and ABAP Platform,0.001020000,0.425870000,D,CWE-89,['3392547'],3392547,"[CVE-2023-49581] SQL Injection vulnerability in SAP NetWeaver Application Server ABAP and ABAP Platform Product - SAP NetWeaver Application Server ABAP and ABAP Platform, Versions – SAP_BASIS 700, SAP_BASIS731, SAP_BASIS740, SAP_BASIS750",Medium,4.1,Priority 4,0.00112,4.1,CVSS 3.1,MEDIUM,,,VULNCHECK,cpe:2.3:a:sap:netweaver_application_server_abap:700:*:*:*:sap_basis:*:*:*,sap,netweaver_application_server_abap,CVSS:3.1/AV:N/AC:H/PR:H/UI:N/S:U/C:L/I:L/A:L,2023
CVE-2023-49058,2023-12-12T01:01:07.964Z,2024-08-02T21:46:29.250Z,"SAP Master Data Governance File Upload application allows an attacker to exploit insufficient validation of path information provided by users, thus characters representing ‘traverse to parent directory’ are passed through to the file APIs. As a result, it has a low impact to the confidentiality.

",SAP Master Data Governance,0.000490000,0.189470000,D,CWE-22,['3363690'],3363690,"[CVE-2023-49058] Directory Traversal vulnerability in SAP Master Data Governance Product - SAP Master Data Governance, Versions – 731, 732, 746, 747, 748, 749, 800, 751, 752, 801, 802, 803, 804, 805, 806, 807, 808 Product - SAP_BS_FND, Version – 702",Low,3.5,Priority 4,0.00061,3.5,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:master_data_governance:731:*:*:*:*:*:*:*,sap,master_data_governance,CVSS:3.1/AV:N/AC:H/PR:L/UI:N/S:C/C:L/I:N/A:N,2023
CVE-2023-49578,2023-12-12T01:08:32.245Z,2024-08-02T22:01:25.933Z,"SAP Cloud Connector - version 2.0, allows an authenticated user with low privilege to perform Denial of service attack from adjacent UI by sending a malicious request which leads to low impact on the availability and no impact on confidentiality or Integrity  of the application.

",SAP Cloud Connector,0.000430000,0.096320000,D,CWE-400,['3362463'],3362463,"[CVE-2023-49578] Denial of service (DOS) in SAP Cloud Connector Product - SAP Cloud Connector, Version – 2.0",Low,3.5,Priority 4,0.00043,3.5,CVSS 3.1,LOW,,,VULNCHECK,cpe:2.3:a:sap:cloud_connector:2.0:*:*:*:*:*:*:*,sap,cloud_connector,CVSS:3.1/AV:A/AC:L/PR:L/UI:N/S:U/C:N/I:N/A:L,2023
CVE-2023-40309,2023-09-12T02:21:19.058Z,2024-08-02T18:31:53.172Z,"SAP CommonCryptoLib does not perform necessary authentication checks, which may result in missing or wrong authorization checks for an authenticated user, resulting in escalation of privileges. Depending on the application and the level of privileges acquired, an attacker could abuse functionality restricted to a particular user group as well as read, modify or delete restricted data.

",SAP CommonCryptoLib,0.001980000,0.578340000,B,CWE-862,['3340576'],3340576,"Update to Security Note released on September 2023 Patch Day: [CVE-2023-40309] Missing Authorization check in SAP CommonCryptoLib Product - SAP CommonCryptoLib, Versions – 8 Product - SAP NetWeaver AS ABAP, SAP NetWeaver AS Java and ABAP Platform of S/4HANA on-premise, Versions - KERNEL 7.22, KERNEL 7.53, KERNEL 7.54, KERNEL 7.77, KERNEL 7.85, KERNEL 7.89, KERNEL 7.91, KERNEL 7.92, KERNEL 7.93, KERNEL 7.22, KERNEL 8.04, KERNEL64UC 7.22, KERNEL64UC 7.22EXT, KERNEL64UC 7.53, KERNEL64UC 8.04, KERNEL64NUC 7.22, KERNEL64NUC 7.22EXT Product – SAP Web Dispatcher, Versions - 7.22EXT, 7.53, 7.54, 7.77, 7.85, 7.89 Product – SAP Content Server, Versions - 6.50, 7.53, 7.54 Product – SAP HANA Database, Versions – 2.0 Product – SAP Host Agent, Versions – 722 Product - SAP Extended Application Services and Runtime (XSA), Versions - SAP_EXTENDED_APP_SERVICES 1, XS_ADVANCED_RUNTIME 1.00 Product – SAPSSOEXT, Versions – 17",Hot News,9.8,Priority 2,0.00187,9.8,CVSS 3.1,CRITICAL,,,VULNCHECK,cpe:2.3:a:sap:commoncryptolib:8.0.0:*:*:*:*:*:*:*,sap,commoncryptolib,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,2023
